country,iso_alpha3,year,fdi_net_inflow,fdi_net/gdp,elec_access,gov_effect,gcf,trade,gdp_deflat,gdp/cap,school_enroll,labour
Pakistan,PAK,2014,1887000000.0,0.695308116834202,90.1,-0.762600779533386,4249720692000.0,29.4698256903998,7.20976543926079,1266.61340849959,8.74569228544475,66802824.0
Pakistan,PAK,2015,1673000000.0,0.557734356032139,91.0,-0.709552943706512,4782668823200.0,26.6881860172247,4.44198033438504,1380.47020838317,8.43556648904153,69229075.0
Pakistan,PAK,2016,2576000000.0,0.821349998064174,91.8,-0.700057625770569,5214980653600.0,24.7015780480573,0.922163326262009,1424.69161195897,8.31973903550878,69799389.0
Pakistan,PAK,2017,2496000000.0,0.735837049658425,92.7,-0.634695649147034,5601581717500.0,25.472035002344,4.02974599325579,1519.23459514248,8.62228080260493,70494278.0
Pakistan,PAK,2018,1737000000.0,0.487745750658143,93.4,-0.666645467281342,6153970501500.0,27.6260570796337,3.84178663274797,1569.33814626355,8.20683057963381,71401725.0
Pakistan,PAK,2019,2234000000.0,0.696146480411465,93.9,-0.718214333057404,5557257118000.0,28.9055769867032,9.03633484170507,1390.41690981745,11.103638528678,73727954.0
Pakistan,PAK,2020,2057000000.0,0.684695289874347,94.5,-0.571128666400909,5220581106100.0,26.7162807328814,9.9444982105729,1278.39735206896,11.7245978752314,75332749.0
Pakistan,PAK,2021,2147000000.0,0.616039439073827,94.9,-0.438822388648987,5429827851590.17,27.0304204125548,10.2673420806694,1455.31922370186,12.3810012807012,78814704.0
Pakistan,PAK,2022,1462000000.0,0.389980753542853,95.0,-0.624728679656982,5679485622913.16,33.031353478032,13.9370112392938,1538.3228133171,10.5057175294292,80064041.0
Pakistan,PAK,2023,2048000000.0,0.608281270820624,95.6,-0.577790379524231,4877070483314.44,28.4676925469837,26.0156920088641,1360.32417758419,10.4770304814137,81613188.0
Philippines,PHL,2000,1487000000.0,1.77722452613512,74.7,-0.204128161072731,1133523874300.0,85.1533684600039,5.81693354424897,1050.79273107952,28.6476802825928,29661770.0
Philippines,PHL,2001,760000000.0,0.96298544393499,75.7,-0.19155161082744598,1365843762000.0,84.9003886237531,5.61886228085811,969.530611744453,28.6476802825928,30515119.0
Philippines,PHL,2002,1769000000.0,2.09827504516588,76.7,-0.178975060582161,1457469767100.0,83.8448040937789,4.23109181372058,1014.90879320106,28.3481502532959,31307312.0
Philippines,PHL,2003,492000000.0,0.565263243432102,76.6,-0.147018894553185,1451518822700.0,87.5746443636636,3.19213132949372,1027.2301192843,27.230110168457,32101597.0
Philippines,PHL,2004,592000000.0,0.623144777963454,87.6,-0.221789807081223,1540626001800.0,87.1252848232048,5.89075853406953,1099.63013023758,26.5457592010498,33146452.0
Philippines,PHL,2005,1664000000.0,1.54906009249231,79.8,-0.0164202656596899,1473798260200.0,83.8456745708051,5.91089344785409,1220.46018559867,25.823429107666,34017208.0
Philippines,PHL,2006,2707414996.79964,2.12091886479217,80.2,-0.134328275918961,1321763162400.0,80.8505386728775,5.11158666295037,1426.14649179546,26.2468109130859,34684599.0
Philippines,PHL,2007,2918724840.50407,1.87121245887706,82.0,0.106631629168987,1431930246900.0,73.6449799920629,3.16428975494875,1712.65543282793,26.687900543212848,35381465.0
Philippines,PHL,2008,1340027563.20325,0.737800589215242,83.3,0.0476356446743011,1815253894200.0,67.6810707730401,7.17921618315836,1959.29233534978,27.1289901733398,36070857.0
Philippines,PHL,2009,2064620677.76657,1.17324821246427,84.3,0.0282764304429293,1706366845200.0,60.8865907869758,2.73825856642382,1864.45043406471,26.6055793762207,37120751.0
Philippines,PHL,2010,1070386939.91896,0.513698049517659,85.5,0.0709009245038033,2226120831900.0,66.1042785137797,4.37088436444888,2162.91375885614,27.7549235195177,38110500.0
Philippines,PHL,2011,2007150725.40003,0.856963002985963,87.2,0.189581170678139,2169604419400.0,60.7958366999075,3.91880577530506,2383.91892522087,29.0709151463153,39596984.0
Philippines,PHL,2012,3215415155.43566,1.22763000703119,87.1,0.205686181783676,2287334967800.0,57.8420055133082,1.99417609680252,2614.61644401308,29.6298942276846,40289936.0
Philippines,PHL,2013,3737371739.84519,1.31642638378197,87.5,0.205928966403008,2709182905300.0,55.8247812320298,2.0610633590687,2781.27957677397,31.8704183328366,41114722.0
Philippines,PHL,2014,5739574024.13183,1.92937522802216,89.8,0.31771445274353,2933448470700.0,57.4681720875945,3.05305530085906,2866.83803761407,33.8741923214799,42543143.0
Philippines,PHL,2015,5639155961.87389,1.84018010717942,89.1,0.160157755017281,3326756400100.0,59.1415921053094,-0.719682789735927,2909.85818010301,35.8745887819664,42976583.0
Philippines,PHL,2016,8279548274.88501,2.59850803494211,92.0,0.0184973310679197,4018374754900.0,61.7760657653871,1.28031174373962,2985.19564024046,38.3447414525513,44089437.0
Philippines,PHL,2017,10256442398.8834,3.12238778404896,93.0,-0.0349111147224903,4456327663100.0,68.1683697426727,2.32025994608939,3038.12124959289,33.6841018682349,43266495.0
Philippines,PHL,2018,9948598823.96867,2.86833826070497,94.2,0.062349122017622,4959105466100.0,72.1633982990273,3.74065383022071,3168.51036609727,28.1166228592308,44041398.0
Philippines,PHL,2019,8671365873.65689,2.30117498598294,95.3,0.059953011572361,5132349167000.0,68.8418422595678,0.697076297419486,3400.78949767074,30.0548680110365,45267971.0
Philippines,PHL,2020,6822133290.81919,1.88586363211171,96.4,0.0678123831748962,3375832641000.0,58.1695603022281,1.65049018681367,3227.57910235199,31.6317598507085,42533348.0
Philippines,PHL,2021,11983363327.4771,3.04078855310045,97.5,0.0347901321947575,4051797697600.0,63.4846098136712,2.28247846258142,3484.38593882819,33.6166173848126,44699749.0
Philippines,PHL,2022,9492234668.1091,2.3475097233369,94.8,0.063930444419384,4606648231200.0,72.4296836107599,5.48864820202009,3548.06930572116,38.4011392706768,49481401.0
Philippines,PHL,2023,8925128471.59541,2.0421035482067,98.0,0.154091909527779,4896652323900.0,67.4199693173966,4.60143307078241,3804.08274131097,44.2394203278519,50378922.0
Saudi Arabia,SAU,2000,-1881066666.66666,-0.9925690992161,100.0,-0.229407846927643,219159000000.0,68.1664488005167,11.9091729389784,11714.5623675159,28.3759498596191,4891476.0
Saudi Arabia,SAU,2001,19640000.0,0.0106659367777141,100.0,-0.2836263179779055,212574000000.0,63.5605836794513,-3.17108517276721,10805.311325122,27.2377300262451,5136870.0
Saudi Arabia,SAU,2002,-614133333.333333,-0.323899963714203,100.0,-0.337844789028168,255047000000.0,64.5927974099254,3.68340962494604,10586.0543471363,25.1049709320068,5431092.0
Saudi Arabia,SAU,2003,-586506666.666666,-0.271772775519938,100.0,-0.366576313972473,263025000000.0,69.831170708742,4.64323555039678,11487.220410693,26.6230297088623,5785353.0
Saudi Arabia,SAU,2004,-334320000.0,-0.129209725410009,100.0,-0.386468946933746,325306000000.0,75.0828366569341,10.3688079757525,13154.4978989446,26.2631301879883,6176510.0
Saudi Arabia,SAU,2005,4385456396.44642,1.33515850333851,100.0,-0.391905188560486,392257000000.0,81.9540759410158,19.7288448310483,15975.7473782258,25.1983699798584,6604532.0
Saudi Arabia,SAU,2006,5975887388.89812,1.58553602335569,100.0,-0.198544204235077,521918000000.0,89.9446046768984,11.0053340909618,17563.6145370639,24.5137691497803,7069191.0
Saudi Arabia,SAU,2007,6175321114.57165,1.48457884530209,100.0,-0.136533141136169,644371000000.0,94.8633170967657,8.04654705838685,18596.1502627898,24.3000392913818,7548942.0
Saudi Arabia,SAU,2008,5505983968.58641,1.05925699592349,100.0,-0.109230503439903,837887000000.0,96.1026308742185,17.7028867929995,22320.4888964331,24.4659805297852,8067087.0
Saudi Arabia,SAU,2009,436351281.582906,0.10169038708409,100.0,-0.110996946692467,809131000000.0,84.8583415624843,-16.5588399323366,17718.3911648365,25.0353107452393,8586196.0
Saudi Arabia,SAU,2010,4878894395.25169,0.923670092367435,100.0,-0.0236956626176834,906661000000.0,82.5496850227537,17.19132715029,22028.3901426586,29.3244802795728,8924741.0
Saudi Arabia,SAU,2011,4683855881.26771,0.688133631504519,100.0,-0.317042857408524,1007880000000.0,84.3594342438995,15.3040052686061,27126.7498747702,33.1453704833984,9790087.0
Saudi Arabia,SAU,2012,5035060850.94588,0.669626013751334,100.0,0.01908940076828,1056977000000.0,81.74067854616,4.45127893899043,28733.4375513452,39.7956809997559,10684948.0
Saudi Arabia,SAU,2013,3371408456.52722,0.437984195574321,100.0,0.057302076369524,1059937000000.0,80.2515014286783,-0.557375756926916,27865.465604962,46.1803092956543,11714121.0
Saudi Arabia,SAU,2014,1509063087.30334,0.191711517264834,100.0,0.192474737763405,1154333000000.0,78.000111117736,-1.69629054707285,27805.4850319422,53.1803840195563,12334605.0
Saudi Arabia,SAU,2015,3970644084.62136,0.572622097928938,100.0,0.154987290501595,1185860000000.0,67.1052692300592,-15.826929193662,23256.1549553531,57.0892771397236,13349016.0
Saudi Arabia,SAU,2016,21954833889.956,3.18518611850268,99.9,0.214122653007507,1018567000000.0,57.9216635110364,-2.26181980307467,22267.7217050387,63.9826623355369,14104287.0
Saudi Arabia,SAU,2017,1014062501.14036,0.136801407151884,100.0,0.210743635892868,990757000000.0,59.5319791578229,6.28576392488583,23929.2907135982,70.7471342981424,13674850.0
Saudi Arabia,SAU,2018,12141122232.9039,1.36945683303735,99.9,0.273804366588593,977878000000.0,59.1029104697141,15.8625882829175,29360.0658968566,73.1971736383918,13337661.0
Saudi Arabia,SAU,2019,3079217251.32355,0.346411455797861,100.0,0.261275202035904,1119575000000.0,56.7938204886513,-1.36673070628761,29566.7933827436,77.9664942011008,13661774.0
Saudi Arabia,SAU,2020,1621264195.43532,0.211115523412857,100.0,0.113618113100529,904827000000.0,47.533159225048,-10.1884717880763,24338.8307301067,73.7510866368859,14673206.0
Saudi Arabia,SAU,2021,28350373333.3333,2.8850612174452,100.0,0.464676141738892,1095162000000.0,50.8839263398787,20.12699452585,31920.7653655643,71.5417709350586,14623231.0
Saudi Arabia,SAU,2022,26710062133.3333,2.1556449627378,100.0,0.582258403301239,1267684000000.0,56.8241647749332,12.5832067060847,38510.2276211037,69.3457565307617,15469059.0
Saudi Arabia,SAU,2023,22803498160.5828,1.87131032249407,100.0,0.796441078186035,1334425000000.0,54.1690118283683,-2.18444626235993,36156.848337701,69.3457565307617,16713756.0
Tajikistan,TJK,2000,23543300.0,2.73586929115128,98.5,-1.15839385986328,168200000.0,175.351206134214,22.631873605948,136.925716400723,17.1997108459473,1995679.0
Tajikistan,TJK,2001,9495400.0,0.878575236633123,98.6,-1.199777245521545,188848000.0,146.657305562056,30.947706315931,168.676285365186,16.7238998413086,2062032.0
Tajikistan,TJK,2002,36066400.0,2.95358416825764,99.0,-1.24116063117981,177711900.0,138.6839688324,18.8197026147069,186.951638285222,16.9350700378418,2130435.0
Tajikistan,TJK,2003,31649700.0,2.03493399294115,100.0,-1.14207339286804,194203500.0,137.669592976856,27.0864689117309,233.58124845289,18.3057403564453,2199613.0
Tajikistan,TJK,2004,272025100.0,13.1022122444311,98.5,-0.978848516941071,253513200.0,128.338170674363,17.4315785210811,305.745158587502,19.5840606689453,2183109.0
Tajikistan,TJK,2005,54479300.0,2.35601238535648,99.3,-1.15841937065125,143803800.0,126.994699303416,9.51432466210065,333.927150941684,20.1519508361816,2160857.0
Tajikistan,TJK,2006,338627400.0,11.9647283955266,98.6,-1.07245790958405,130982900.0,141.153912074728,21.0624388683286,401.018403316427,21.302490234375,2131688.0
Tajikistan,TJK,2007,359967400.0,9.67777994325544,98.6,-1.12784206867218,236956200.0,145.528099715723,27.2380030941036,516.997210618914,22.2864494323731,2095011.0
Tajikistan,TJK,2008,486614340.0,9.42813566158299,98.6,-1.09022438526154,239083400.0,114.480149093579,28.1634875601911,703.327375898643,22.7512302398682,2051949.0
Tajikistan,TJK,2009,149060550.0,2.993500899093,99.0,-1.12183570861816,236565400.0,85.9781370434108,12.1262014941935,664.795655734657,22.5239295959473,2005435.0
Tajikistan,TJK,2010,93940670.0,1.6649590356128,98.8,-0.931619644165039,250523500.0,73.493044509473,12.4616677349709,737.338883219356,22.8308906555176,2035779.0
Tajikistan,TJK,2011,145883670.0,2.23653413214552,98.9,-0.957298815250397,264481700.0,79.7842446734572,13.3243555693147,833.601978202852,22.3199405670166,2064762.0
Tajikistan,TJK,2012,241736370.0,3.16697499395782,99.1,-0.936370611190796,278439800.0,83.1759445401528,11.8685155888293,952.452819695469,22.6923599243164,2096722.0
Tajikistan,TJK,2013,283140730.0,3.351407966942,99.0,-1.06848573684692,292397900.0,71.7437428882341,3.63300945054496,1028.19704279396,22.6164398193359,2133789.0
Tajikistan,TJK,2014,326593810.0,3.58397838530001,99.1,-0.792752921581268,343859900.0,54.6071596053705,4.76666135833671,1081.54402932039,24.2260093688965,2171321.0
Tajikistan,TJK,2015,454012320.0,5.48892076080458,98.0,-0.904914379119873,430512600.0,49.9378160689555,6.86625094979701,956.916310930656,26.0669097900391,2207719.0
Tajikistan,TJK,2016,241616267.20903,3.45540459636672,99.3,-1.0909241437912,402098800.0,55.7246446907573,0.541389756844993,788.710481734485,28.5179100036621,2243295.0
Tajikistan,TJK,2017,185827080.700794,2.46572647891723,99.3,-1.18244826793671,353846900.0,53.7861046057767,9.80546714084267,829.45714764957,30.2374706268311,2252648.0
Tajikistan,TJK,2018,220862232.3377,2.84433010113639,99.3,-1.16375720500946,444077900.0,55.8461114113303,2.49222755648458,834.288404578801,31.714195691084434,2253700.0
Tajikistan,TJK,2019,212809730.699296,2.5637213527723,99.4,-1.11675369739532,483600800.0,56.0450159145896,3.65868395013121,871.022372934846,33.19092075533777,2253843.0
Tajikistan,TJK,2020,106534792.807916,1.30975252279444,99.5,-0.759225845336914,461355200.0,55.7491040194954,1.65596010469615,834.311715460625,34.6676458195911,2279405.0
Tajikistan,TJK,2021,84038181.4649617,0.94025522151091,99.6,-0.645049810409546,516717800.0,71.825937435383,10.0445095549154,896.748053372182,37.4220713871838,2344147.0
Tajikistan,TJK,2022,174022240.52391,1.62432287476597,100.0,-0.757130861282349,578207300.0,65.4355115893577,8.26227281475744,1052.17949484894,37.2834392884446,2442377.0
Tajikistan,TJK,2023,140579836.626079,1.14813698883392,100.0,-0.772318005561829,520964700.0,65.6347010367354,3.74356638768383,1178.47990060249,34.9689625947729,2513014.0
Viet Nam,VNM,2000,1298000000.0,4.16392407955693,88.2,-0.394297510385513,341251945770000.0,111.417094419512,3.40882766527606,404.029784055118,9.24740982055664,38790735.0
Viet Nam,VNM,2001,1300000000.0,3.97733545270572,88.9,-0.4158070534467695,377998565330000.0,111.955937998525,2.62226478436138,419.205677580901,9.30103015899658,40511879.0
Viet Nam,VNM,2002,1400000000.0,3.99268705133996,89.1,-0.437316596508026,426099014400000.0,116.696868652499,4.69892816201967,445.132861817313,9.55722999572754,41102232.0
Viet Nam,VNM,2003,1450000000.0,3.66601229989583,90.3,-0.402854233980179,476643500810000.0,124.327954439125,7.10960246291481,497.117089249256,9.91792964935303,41746162.0
Viet Nam,VNM,2004,1610000000.0,3.54408107288199,91.0,-0.47920498251915,526885541810000.0,133.016497868747,8.43331213209085,565.452284586212,12.896975040435764,42508994.0
Viet Nam,VNM,2005,1954000000.0,3.39040363930871,96.1,-0.228448659181595,585636890120000.0,130.714846045026,18.8105195707697,710.746759994861,15.8760204315185,43513617.0
Viet Nam,VNM,2006,2400000000.0,3.61600090432522,96.0,-0.24698968231678,654938946880000.0,138.313621869598,8.56894797603766,807.756645117054,16.8052501678467,44781401.0
Viet Nam,VNM,2007,6700000000.0,8.65471771434805,93.1,-0.225955650210381,830451456830000.0,154.605383996554,9.63022561216118,925.640338348717,18.9504508972168,46296491.0
Viet Nam,VNM,2008,9579000000.0,9.6630390545572,93.8,-0.199574172496796,882589334240000.0,154.317479627758,22.6733161746106,1163.83195772873,20.0552005767822,47894666.0
Viet Nam,VNM,2009,7600000000.0,7.16881988884276,96.1,-0.245095103979111,920649839590000.0,134.706317721758,6.21562315120568,1226.16976051536,21.5007190704346,49267257.0
Viet Nam,VNM,2010,8000000000.0,5.4347392933443,97.4,-0.242955058813095,1016456504618400.0,113.977687539714,42.3032672488557,1683.16182443979,23.9250975429329,50303014.0
Viet Nam,VNM,2011,7430000000.0,4.30487434902161,99.0,-0.209270849823952,972409966959700.0,125.260577940829,21.4136792818177,1950.92504174913,25.8674734818525,51197726.0
Viet Nam,VNM,2012,8368000000.0,4.27832287681174,97.9,-0.248135596513748,998061342377900.0,123.224116745985,9.07766069025038,2185.11767654291,25.7487091222031,51916391.0
Viet Nam,VNM,2013,8900000000.0,4.16454517277325,98.5,-0.245401605963707,1057070176245400.0,130.846354866743,4.03852363752276,2359.51736472828,25.6249412769592,53209344.0
Viet Nam,VNM,2014,9200000000.0,3.94086189051961,99.2,-0.0470734238624573,1152974361245900.0,135.410521454361,3.69813796808818,2546.38464459903,31.3306389293887,53885546.0
Viet Nam,VNM,2015,11800000000.0,4.93190773329022,99.3,0.0631621554493904,1263994946125000.0,144.914228195237,-1.71651170749655,2577.56885340113,29.7250797402999,54628714.0
Viet Nam,VNM,2016,12600000000.0,4.90089302916746,99.2,-0.0174771249294281,1388646515668000.0,145.409507973118,1.81953592779914,2735.0604380416,29.0811980839409,54888312.0
Viet Nam,VNM,2017,14100000000.0,5.01148721749681,100.0,-0.0333407856523991,1530910008935400.0,160.98008365887,4.36292014766431,2956.10992127753,25.9526307046456,55533898.0
Viet Nam,VNM,2018,15500000000.0,4.99828319622328,100.0,-0.0117206163704395,1653605396488200.0,164.663936775893,3.62664730027259,3222.31003125366,28.088374945523498,56235855.0
Viet Nam,VNM,2019,16120000000.0,4.821074861051,99.4,0.0278810821473598,1777370444947100.0,164.704215031408,2.42322694229267,3440.90025375434,30.2241191864014,56180127.0
Viet Nam,VNM,2020,15800000000.0,4.55836196782424,99.8,0.193557769060135,1850454244961400.0,163.245862814935,1.46747814810814,3534.03953482647,36.0898081529531,55149609.0
Viet Nam,VNM,2021,15660000000.0,4.27314566190187,100.0,0.243436112999916,1911195913900200.0,186.675832836814,2.88076792900642,3704.1935590038,41.9554971195048,55299911.0
Viet Nam,VNM,2022,17900000000.0,4.32947308910883,100.0,0.174635261297226,2019204750000000.0,183.153619147836,4.4428330495189,4147.69777213621,44.7536854027422,56475416.0
Viet Nam,VNM,2023,18500000000.0,4.26407109843686,99.8,0.126466900110245,2101983510000000.0,164.818071269894,2.09339091583757,4323.35031982451,32.8415128147815,56381956.0
